# ZSnsr (um)	Defl (nm)
1.064254300000000014e-01	3.436859499999999734e+00
1.075909500000000046e-01	3.448164900000000088e+00
1.089233599999999968e-01	3.402943000000000051e+00
1.103269399999999983e-01	3.470775700000000352e+00
1.116795800000000005e-01	3.482081299999999935e+00
1.129969900000000055e-01	3.538608500000000046e+00
1.142830100000000043e-01	3.572524899999999892e+00
1.155501599999999990e-01	3.617746799999999929e+00
1.168277800000000061e-01	3.629052199999999839e+00
1.181388099999999969e-01	3.662968600000000130e+00
1.194928199999999996e-01	3.674274000000000040e+00
1.208511499999999905e-01	3.753412199999999643e+00
1.221812899999999980e-01	3.776022999999999907e+00
1.234461699999999940e-01	3.753412199999999643e+00
1.246048700000000065e-01	3.776022999999999907e+00
1.257706100000000049e-01	3.877772300000000172e+00
1.270880100000000013e-01	3.855161499999999908e+00
1.284579399999999927e-01	3.866466700000000589e+00
1.297505599999999870e-01	3.934299600000000119e+00
1.310477300000000012e-01	4.002132399999999812e+00
1.324306100000000042e-01	4.047354000000000340e+00
1.338121400000000238e-01	4.103881200000000007e+00
1.350874799999999820e-01	4.126492499999999453e+00
1.362664099999999767e-01	4.137797699999999246e+00
1.374371500000000079e-01	4.194325300000000034e+00
1.387240899999999943e-01	4.183019700000000007e+00
1.401406299999999883e-01	4.250852599999999981e+00
1.414996400000000099e-01	4.307379799999999648e+00
1.427590599999999932e-01	4.296074199999999621e+00
1.440869300000000020e-01	4.375212600000000229e+00
1.454141100000000131e-01	4.409128599999999842e+00
1.465768899999999875e-01	4.476961500000000704e+00
1.477296800000000021e-01	4.499572299999999636e+00
1.490034299999999923e-01	4.510877899999999663e+00
1.503021800000000074e-01	4.499572299999999636e+00
1.516430100000000225e-01	4.623932299999999884e+00
1.530477199999999982e-01	4.657848800000000011e+00
1.543876400000000204e-01	4.691765200000000746e+00
1.556966300000000025e-01	4.748292400000000413e+00
1.570936099999999946e-01	4.759598000000000440e+00
1.584760400000000125e-01	4.804819700000000360e+00
1.597518300000000113e-01	4.895263700000000107e+00
1.610253500000000115e-01	4.940485400000000027e+00
1.623700399999999933e-01	4.917874600000000207e+00
1.637247400000000075e-01	4.985707399999999900e+00
1.649905200000000016e-01	4.940485400000000027e+00
1.661303499999999822e-01	4.963096200000000735e+00
1.672644900000000157e-01	5.042234600000000455e+00
1.685493799999999986e-01	5.098761900000000402e+00
1.699183900000000025e-01	5.189205499999999915e+00
1.712010100000000146e-01	5.268343500000000290e+00
1.723990400000000034e-01	5.313565600000000444e+00
1.736052599999999835e-01	5.392703599999999931e+00
1.748919700000000077e-01	5.449230799999999597e+00
1.762648500000000007e-01	5.449230799999999597e+00
1.775952100000000033e-01	5.618812999999999391e+00
1.788585000000000036e-01	5.618812999999999391e+00
1.802138699999999982e-01	5.618812999999999391e+00
1.816345000000000043e-01	5.630118099999999792e+00
1.829305300000000079e-01	5.652729400000000126e+00
1.841308399999999901e-01	5.664034599999999919e+00
1.853913999999999840e-01	5.709256599999999793e+00
1.867047100000000237e-01	5.697950999999999766e+00
1.879620899999999983e-01	5.777089499999999767e+00
1.891714899999999977e-01	5.811005900000000501e+00
1.904597900000000177e-01	5.822311100000000295e+00
1.918490399999999985e-01	5.890143899999999988e+00
1.932278300000000171e-01	5.980587599999999782e+00
1.945613800000000060e-01	6.014504000000000516e+00
1.958778700000000095e-01	6.003198399999999602e+00
1.971295700000000040e-01	6.014504000000000516e+00
1.982859899999999953e-01	6.104947699999999422e+00
1.994414999999999938e-01	6.206696899999999850e+00
2.006904699999999819e-01	6.297140600000000532e+00
2.020149199999999867e-01	6.240612900000000351e+00
2.033739299999999806e-01	6.274529299999999310e+00
2.047179399999999871e-01	6.285835000000000505e+00
2.057745400000000058e-01	6.410194999999999865e+00
2.061651700000000087e-01	6.342362200000000172e+00
2.058829999999999827e-01	6.218002099999999643e+00
2.052367999999999970e-01	6.218002099999999643e+00
2.044787399999999922e-01	6.161474899999999977e+00
2.037490999999999886e-01	6.104947699999999422e+00
2.030419600000000213e-01	6.014504000000000516e+00
2.022895799999999966e-01	6.059725600000000156e+00
2.015688099999999872e-01	6.014504000000000516e+00
2.009389800000000170e-01	6.014504000000000516e+00
2.002520899999999937e-01	5.935365499999999628e+00
1.994299099999999880e-01	5.844921900000000115e+00
1.986361400000000166e-01	5.811005900000000501e+00
1.979467500000000046e-01	5.799700300000000475e+00
1.972180099999999991e-01	5.731867400000000501e+00
1.963560400000000095e-01	5.743173000000000528e+00
1.954156200000000121e-01	5.743173000000000528e+00
1.945079499999999850e-01	5.664034599999999919e+00
1.936673500000000159e-01	5.596202200000000460e+00
1.928610799999999903e-01	5.437925700000000084e+00
1.921136999999999984e-01	5.415314399999999750e+00
1.914045199999999947e-01	5.437925700000000084e+00
1.905955300000000130e-01	5.324870800000000237e+00
1.896494300000000077e-01	5.302260000000000417e+00
1.887406100000000031e-01	5.302260000000000417e+00
1.879741399999999840e-01	5.211816299999999735e+00
1.871881099999999909e-01	5.234427100000000443e+00
1.862595099999999892e-01	5.200511099999999942e+00
1.853102299999999925e-01	5.053539800000000248e+00
1.844775899999999969e-01	5.042234600000000455e+00
1.837047400000000053e-01	5.042234600000000455e+00
1.828327600000000108e-01	4.974401799999999874e+00
1.818830200000000064e-01	4.997012599999999694e+00
1.810410600000000036e-01	4.951791000000000054e+00
1.802873200000000009e-01	4.906568899999999900e+00
1.794126100000000001e-01	4.861347300000000260e+00
1.783916999999999864e-01	4.895263700000000107e+00
1.773753399999999925e-01	4.804819700000000360e+00
1.764522000000000035e-01	4.714375999999999678e+00
1.755584000000000033e-01	4.736987199999999731e+00
1.746232100000000009e-01	4.691765200000000746e+00
1.737466800000000144e-01	4.657848800000000011e+00
1.729847600000000152e-01	4.578710699999999356e+00
1.722030400000000017e-01	4.590016400000000552e+00
1.712971900000000158e-01	4.533488700000000371e+00
1.702969699999999920e-01	4.533488700000000371e+00
1.693438200000000060e-01	4.454350699999999996e+00
1.685020799999999985e-01	4.488267099999999843e+00
1.676053200000000021e-01	4.522183499999999690e+00
1.665994199999999981e-01	4.431739900000000176e+00
1.656710499999999864e-01	4.386517800000000022e+00
1.647990799999999867e-01	4.386517800000000022e+00
1.637695299999999965e-01	4.375212600000000229e+00
1.626406200000000135e-01	4.318685000000000329e+00
1.616108400000000056e-01	4.228241299999999647e+00
1.607006699999999899e-01	4.262157700000000382e+00
1.598564299999999938e-01	4.194325300000000034e+00
1.590267399999999998e-01	4.205630499999999827e+00
1.581390699999999927e-01	4.149103300000000161e+00
1.571625000000000105e-01	4.115186900000000314e+00
1.561270399999999947e-01	4.137797699999999246e+00
1.551140900000000100e-01	4.115186900000000314e+00
1.541980099999999965e-01	4.058659600000000367e+00
1.533201200000000042e-01	4.058659600000000367e+00
1.523378599999999916e-01	4.047354000000000340e+00
1.512535200000000024e-01	3.956910399999999939e+00
1.502523900000000134e-01	3.866466700000000589e+00
1.494202000000000030e-01	3.922993900000000256e+00
1.485721000000000125e-01	3.877772300000000172e+00
1.475441399999999903e-01	3.821245100000000505e+00
1.464652499999999913e-01	3.832550299999999854e+00
1.455327899999999952e-01	3.753412199999999643e+00
1.446976499999999832e-01	3.753412199999999643e+00
1.437943000000000138e-01	3.696884999999999977e+00
1.428368299999999980e-01	3.685579399999999950e+00
1.419018599999999908e-01	3.651663199999999776e+00
1.409389400000000125e-01	3.640357600000000193e+00
1.399412200000000051e-01	3.640357600000000193e+00
1.389892100000000019e-01	3.595135699999999712e+00
1.380612999999999979e-01	3.572524899999999892e+00
1.371101899999999929e-01	3.561219499999999982e+00
1.361904699999999802e-01	3.459470299999999998e+00
1.352837000000000067e-01	3.470775700000000352e+00
1.342789299999999908e-01	3.493386699999999845e+00
1.332161899999999843e-01	3.470775700000000352e+00
1.322275700000000165e-01	3.459470299999999998e+00
1.313160300000000003e-01	3.323804800000000004e+00
1.303674299999999786e-01	3.312499400000000094e+00
1.293169600000000086e-01	3.233361100000000210e+00
1.282303399999999982e-01	3.244666499999999676e+00
1.271782800000000047e-01	3.301193999999999740e+00
1.261771600000000104e-01	3.323804800000000004e+00
1.252451499999999995e-01	3.244666499999999676e+00
1.243674899999999972e-01	3.176833900000000099e+00
1.234875500000000154e-01	3.142917500000000253e+00
1.225841999999999904e-01	3.176833900000000099e+00
1.216712900000000014e-01	3.109001099999999962e+00
1.207074499999999939e-01	3.154222900000000163e+00
1.196490299999999896e-01	3.233361100000000210e+00
1.186085699999999965e-01	3.154222900000000163e+00
1.177047599999999916e-01	3.131612099999999899e+00
1.168311900000000014e-01	3.097695700000000052e+00
1.158375700000000008e-01	3.018557400000000168e+00
1.147463999999999984e-01	3.075084599999999835e+00
1.136534099999999964e-01	3.029862800000000078e+00
1.125790699999999894e-01	2.984640999999999877e+00
1.115445200000000081e-01	2.995946599999999904e+00
1.106468499999999910e-01	2.984640999999999877e+00
1.098803799999999997e-01	2.973335599999999967e+00
1.090650100000000039e-01	2.894197300000000084e+00
1.080743499999999996e-01	2.939419200000000121e+00
1.070247899999999946e-01	2.962030200000000058e+00
1.060780100000000004e-01	2.916808399999999857e+00
1.051723799999999959e-01	2.871586500000000264e+00
1.041882999999999976e-01	2.837670099999999973e+00
1.031482999999999983e-01	2.815059100000000036e+00
1.021594499999999989e-01	2.803753699999999682e+00
1.013004299999999969e-01	2.781142899999999862e+00
1.004907500000000037e-01	2.815059100000000036e+00
9.955442700000000089e-02	2.803753699999999682e+00
9.849600199999999917e-02	2.815059100000000036e+00
9.749396700000000082e-02	2.837670099999999973e+00
9.660675500000000249e-02	2.826364700000000063e+00
9.572909200000000174e-02	2.837670099999999973e+00
9.476252699999999918e-02	2.860280899999999793e+00
9.371979100000001062e-02	2.803753699999999682e+00
9.267046200000000900e-02	2.803753699999999682e+00
9.164068599999999898e-02	2.747226399999999735e+00
9.065479399999999688e-02	2.758531800000000089e+00
8.968458999999999459e-02	2.679393600000000042e+00
8.859888100000000433e-02	2.668088199999999688e+00
8.740812500000000318e-02	2.781142899999999862e+00
8.630513500000000504e-02	2.815059100000000036e+00
8.536426299999999578e-02	2.769837199999999999e+00
8.447045699999999879e-02	2.769837199999999999e+00
8.349616099999999930e-02	2.735921000000000269e+00
8.247866400000000708e-02	2.702004600000000423e+00
8.154847799999999369e-02	2.679393600000000042e+00
8.069468999999999947e-02	2.690699200000000069e+00
7.982885099999999234e-02	2.656782800000000222e+00
7.889161699999999722e-02	2.679393600000000042e+00
7.783660300000000420e-02	2.634171799999999841e+00
7.672701899999999353e-02	2.656782800000000222e+00
7.563858199999999588e-02	2.656782800000000222e+00
7.453422800000000792e-02	2.588949899999999804e+00
7.344897300000000073e-02	2.645477399999999868e+00
7.250173399999999824e-02	2.656782800000000222e+00
7.168318900000000826e-02	2.622866400000000375e+00
7.088078700000000065e-02	2.577644499999999894e+00
6.999653100000000072e-02	2.634171799999999841e+00
6.899631400000000303e-02	2.577644499999999894e+00
6.794948600000000338e-02	2.509811700000000201e+00
6.692448600000000525e-02	2.543728100000000047e+00
6.591062599999999994e-02	2.577644499999999894e+00
6.490677199999998759e-02	2.611561000000000021e+00
6.389905099999999838e-02	2.577644499999999894e+00
6.283744400000000618e-02	2.577644499999999894e+00
6.174286700000000683e-02	2.588949899999999804e+00
6.071104499999999821e-02	2.600255600000000111e+00
5.977131000000000111e-02	2.588949899999999804e+00
5.880065100000000239e-02	2.611561000000000021e+00
5.770607500000000251e-02	2.645477399999999868e+00
5.662104700000000074e-02	2.634171799999999841e+00
5.569995700000000133e-02	2.588949899999999804e+00
5.486413099999999654e-02	2.577644499999999894e+00
5.394758800000000465e-02	2.555033499999999957e+00
5.291508400000000112e-02	2.566339099999999984e+00
5.184324400000000360e-02	2.577644499999999894e+00
5.080391900000000294e-02	2.588949899999999804e+00
4.981666299999999714e-02	2.566339099999999984e+00
4.883827400000000096e-02	2.566339099999999984e+00
4.776006800000000274e-02	2.611561000000000021e+00
4.658272700000000432e-02	2.566339099999999984e+00
4.553794499999999634e-02	2.498506299999999847e+00
4.472212799999999988e-02	2.487200899999999937e+00
4.388698499999999642e-02	2.453284499999999646e+00
4.286357600000000045e-02	2.543728100000000047e+00
4.172557099999999602e-02	2.487200899999999937e+00
4.056960300000000269e-02	2.622866400000000375e+00
3.949071499999999568e-02	2.656782800000000222e+00
3.851460000000000300e-02	2.668088199999999688e+00
3.753416400000000180e-02	2.735921000000000269e+00
3.649393000000000081e-02	2.713309999999999889e+00
3.549257600000000484e-02	2.702004600000000423e+00
3.459626899999999894e-02	2.724615399999999799e+00
3.366471899999999573e-02	2.713309999999999889e+00
3.250875100000000240e-02	2.690699200000000069e+00
3.120248899999999645e-02	2.679393600000000042e+00
3.006971399999999739e-02	2.702004600000000423e+00
2.923115999999999909e-02	2.747226399999999735e+00
2.842989500000000017e-02	2.702004600000000423e+00
2.745059600000000072e-02	2.702004600000000423e+00
2.635624699999999931e-02	2.702004600000000423e+00
2.530941899999999967e-02	2.668088199999999688e+00
2.435740500000000211e-02	2.724615399999999799e+00
2.339538700000000013e-02	2.781142899999999862e+00
2.232809499999999919e-02	2.769837199999999999e+00
2.123010700000000153e-02	2.724615399999999799e+00
2.025672100000000184e-02	2.713309999999999889e+00
1.940657099999999746e-02	2.690699200000000069e+00
1.851458400000000060e-02	2.702004600000000423e+00
1.747798699999999691e-02	2.724615399999999799e+00
1.636135500000000104e-02	2.690699200000000069e+00
1.528132999999999922e-02	2.690699200000000069e+00
1.429180000000000034e-02	2.702004600000000423e+00
1.335479300000000022e-02	2.690699200000000069e+00
1.237640399999999884e-02	2.713309999999999889e+00
1.129024000000000000e-02	2.634171799999999841e+00
1.013336300000000113e-02	2.724615399999999799e+00
9.098130200000000348e-03	2.758531800000000089e+00
8.285496700000000506e-03	2.724615399999999799e+00
7.459220800000000186e-03	2.679393600000000042e+00
6.418076699999999794e-03	2.724615399999999799e+00
5.252104500000000231e-03	2.769837199999999999e+00
4.076809999999999289e-03	2.679393600000000042e+00
2.942215399999999897e-03	2.645477399999999868e+00
1.890384700000000183e-03	2.690699200000000069e+00
8.938059199999999135e-04	2.679393600000000042e+00
-1.391526900000000062e-04	2.747226399999999735e+00
-1.241915000000000120e-03	2.690699200000000069e+00
-2.280785300000000120e-03	2.690699200000000069e+00
-3.123886900000000071e-03	2.611561000000000021e+00
-3.926061300000000323e-03	2.611561000000000021e+00
-4.941966800000000166e-03	2.656782800000000222e+00
-6.122036200000000039e-03	2.645477399999999868e+00
-7.240487299999999980e-03	2.668088199999999688e+00
-8.212737199999998669e-03	2.679393600000000042e+00
-9.054019799999998494e-03	2.679393600000000042e+00
-9.884615799999999647e-03	2.702004600000000423e+00
-1.092098499999999937e-02	2.656782800000000222e+00
-1.211492400000000087e-02	2.679393600000000042e+00
-1.318972000000000026e-02	2.656782800000000222e+00
-1.415469299999999944e-02	2.713309999999999889e+00
-1.520652399999999904e-02	2.769837199999999999e+00
-1.629678099999999977e-02	2.679393600000000042e+00
-1.729972600000000138e-02	2.668088199999999688e+00
-1.825696899999999789e-02	2.690699200000000069e+00
-1.927332999999999824e-02	2.679393600000000042e+00
-2.039610099999999981e-02	2.656782800000000222e+00
-2.154683899999999819e-02	2.622866400000000375e+00
-2.260208000000000009e-02	2.679393600000000042e+00
-2.355727699999999800e-02	2.645477399999999868e+00
-2.447586700000000184e-02	2.622866400000000375e+00
-2.542083200000000084e-02	2.611561000000000021e+00
-2.645924700000000171e-02	2.622866400000000375e+00
-2.753540699999999786e-02	2.600255600000000111e+00
-2.850856600000000254e-02	2.577644499999999894e+00
-2.937099500000000044e-02	2.622866400000000375e+00
-3.024729299999999801e-02	2.645477399999999868e+00
-3.126433499999999727e-02	2.634171799999999841e+00
-3.241780200000000250e-02	2.668088199999999688e+00
-3.358422900000000016e-02	2.668088199999999688e+00
-3.468107899999999660e-02	2.634171799999999841e+00
-3.570880799999999466e-02	2.634171799999999841e+00
-3.670857000000000286e-02	2.611561000000000021e+00
-3.768695899999999904e-02	2.600255600000000111e+00
-3.862305700000000230e-02	2.622866400000000375e+00
-3.957552500000000029e-02	2.679393600000000042e+00
-4.062621900000000508e-02	2.690699200000000069e+00
-4.172898099999999832e-02	2.577644499999999894e+00
-4.279536399999999546e-02	2.634171799999999841e+00
-4.384310199999999491e-02	2.600255600000000111e+00
-4.491494099999999989e-02	2.566339099999999984e+00
-4.602270600000000350e-02	2.622866400000000375e+00
-4.714865999999999502e-02	2.668088199999999688e+00
-4.818889499999999548e-02	2.668088199999999688e+00
-4.913658800000000187e-02	2.600255600000000111e+00
-5.014885599999999860e-02	2.555033499999999957e+00
-5.121069099999999569e-02	2.588949899999999804e+00
-5.217407300000000137e-02	2.588949899999999804e+00
-5.309743800000000374e-02	2.577644499999999894e+00
-5.412357500000000016e-02	2.634171799999999841e+00
-5.523907000000000123e-02	2.588949899999999804e+00
-5.633592099999999714e-02	2.600255600000000111e+00
-5.733932099999999865e-02	2.600255600000000111e+00
-5.830952399999999453e-02	2.622866400000000375e+00
-5.934998600000000041e-02	2.566339099999999984e+00
-6.039999800000000335e-02	2.577644499999999894e+00
-6.140953700000000709e-02	2.577644499999999894e+00
-6.250365899999998920e-02	2.566339099999999984e+00
-6.365030500000000424e-02	2.577644499999999894e+00
-6.466211700000000506e-02	2.622866400000000375e+00
-6.560844700000000029e-02	2.577644499999999894e+00
-6.664345199999999192e-02	2.622866400000000375e+00
-6.771347199999999678e-02	2.600255600000000111e+00
-6.873483499999999413e-02	2.634171799999999841e+00
-6.967775299999999505e-02	2.622866400000000375e+00
-7.058861200000000891e-02	2.600255600000000111e+00
-7.163202999999999931e-02	2.634171799999999841e+00
-7.282210399999999861e-02	2.622866400000000375e+00
-7.395124200000000037e-02	2.577644499999999894e+00
-7.492963099999999654e-02	2.588949899999999804e+00
-7.589187599999999700e-02	2.611561000000000021e+00
-7.691437499999999317e-02	2.588949899999999804e+00
-7.792823499999999848e-02	2.611561000000000021e+00
-7.892776899999999485e-02	2.622866400000000375e+00
-7.994913200000000608e-02	2.611561000000000021e+00
-8.100209900000000796e-02	2.611561000000000021e+00
-8.212327900000000735e-02	2.555033499999999957e+00
-8.326264800000000854e-02	2.532422699999999693e+00
-8.432289199999999652e-02	2.487200899999999937e+00
-8.536198899999999923e-02	2.566339099999999984e+00
-8.644474300000000444e-02	2.555033499999999957e+00
-8.749043399999999193e-02	2.521117300000000228e+00
-8.848905999999999439e-02	2.600255600000000111e+00
-8.952997599999999723e-02	2.521117300000000228e+00
-9.058044299999999660e-02	2.475895500000000027e+00
-9.158588900000000366e-02	2.475895500000000027e+00
-9.261134399999999822e-02	2.543728100000000047e+00
-9.370001000000000024e-02	2.543728100000000047e+00
-9.482550900000000227e-02	2.475895500000000027e+00
-9.594873499999999333e-02	2.521117300000000228e+00
-9.701261699999999544e-02	2.464589900000000000e+00
-9.801374300000000039e-02	2.509811700000000201e+00
-9.905875199999999992e-02	2.577644499999999894e+00
-1.001817500000000000e-01	2.577644499999999894e+00
-1.012306300000000020e-01	2.487200899999999937e+00
-1.021305700000000038e-01	2.498506299999999847e+00
-1.029884499999999953e-01	2.521117300000000228e+00
-1.038954500000000003e-01	2.543728100000000047e+00
-1.049120299999999895e-01	2.509811700000000201e+00
-1.060557199999999922e-01	2.521117300000000228e+00
-1.072003200000000017e-01	2.532422699999999693e+00
-1.082180500000000101e-01	2.532422699999999693e+00
-1.091580099999999998e-01	2.509811700000000201e+00
-1.101384400000000041e-01	2.577644499999999894e+00
-1.111920900000000073e-01	2.634171799999999841e+00
-1.122875799999999979e-01	2.611561000000000021e+00
-1.133832899999999977e-01	2.611561000000000021e+00
-1.144401300000000010e-01	2.634171799999999841e+00
-1.154437499999999978e-01	2.577644499999999894e+00
-1.164478399999999969e-01	2.577644499999999894e+00
-1.175237699999999996e-01	2.611561000000000021e+00
-1.186549500000000090e-01	2.521117300000000228e+00
-1.197754499999999916e-01	2.555033499999999957e+00
-1.208320600000000189e-01	2.566339099999999984e+00
-1.217918000000000056e-01	2.588949899999999804e+00
-1.227119799999999983e-01	2.555033499999999957e+00
-1.237388000000000099e-01	2.498506299999999847e+00
-1.249654800000000038e-01	2.509811700000000201e+00
-1.263115299999999774e-01	2.509811700000000201e+00
-1.275668599999999764e-01	2.588949899999999804e+00
-1.285634400000000011e-01	2.555033499999999957e+00
-1.293649300000000169e-01	2.600255600000000111e+00
-1.302603300000000075e-01	2.555033499999999957e+00
-1.313667299999999871e-01	2.543728100000000047e+00
-1.324531199999999798e-01	2.475895500000000027e+00
-1.334074100000000040e-01	2.509811700000000201e+00
-1.344408199999999887e-01	2.521117300000000228e+00
-1.356047499999999961e-01	2.566339099999999984e+00
-1.366806799999999988e-01	2.588949899999999804e+00
-1.376383800000000046e-01	2.566339099999999984e+00
-1.386249599999999915e-01	2.555033499999999957e+00
-1.396497299999999997e-01	2.543728100000000047e+00
-1.406840499999999772e-01	2.509811700000000201e+00
-1.418061399999999972e-01	2.509811700000000201e+00
-1.430366899999999941e-01	2.498506299999999847e+00
-1.442340400000000078e-01	2.475895500000000027e+00
-1.452779100000000101e-01	2.487200899999999937e+00
-1.462219600000000119e-01	2.566339099999999984e+00
-1.471962599999999954e-01	2.577644499999999894e+00
-1.482214899999999835e-01	2.475895500000000027e+00
-1.492021500000000056e-01	2.532422699999999693e+00
-1.501618999999999871e-01	2.543728100000000047e+00
-1.512521500000000019e-01	2.509811700000000201e+00
-1.524360900000000241e-01	2.441979100000000180e+00
-1.535224800000000167e-01	2.475895500000000027e+00
-1.545447500000000085e-01	2.487200899999999937e+00
-1.556748000000000021e-01	2.453284499999999646e+00
-1.568496399999999846e-01	2.464589900000000000e+00
-1.579380799999999807e-01	2.475895500000000027e+00
-1.589569400000000188e-01	2.498506299999999847e+00
-1.599023599999999934e-01	2.566339099999999984e+00
-1.608150299999999977e-01	2.588949899999999804e+00
-1.618930099999999761e-01	2.566339099999999984e+00
-1.631908599999999931e-01	2.634171799999999841e+00
-1.644291400000000014e-01	2.622866400000000375e+00
-1.653825200000000051e-01	2.543728100000000047e+00
-1.662065199999999965e-01	2.475895500000000027e+00
-1.671187400000000156e-01	2.543728100000000047e+00
-1.681562500000000071e-01	2.543728100000000047e+00
-1.692922099999999985e-01	2.532422699999999693e+00
-1.704356700000000113e-01	2.611561000000000021e+00
-1.715086500000000125e-01	2.543728100000000047e+00
-1.725154600000000094e-01	2.464589900000000000e+00
-1.734868000000000243e-01	2.509811700000000201e+00
-1.745138400000000034e-01	2.566339099999999984e+00
-1.756332000000000171e-01	2.555033499999999957e+00
-1.767380100000000009e-01	2.645477399999999868e+00
-1.777707399999999827e-01	2.566339099999999984e+00
-1.787759600000000115e-01	2.577644499999999894e+00
-1.797709500000000127e-01	2.588949899999999804e+00
-1.808116399999999957e-01	2.600255600000000111e+00
-1.820103499999999874e-01	2.600255600000000111e+00
-1.832627299999999848e-01	2.577644499999999894e+00
-1.843227400000000127e-01	2.656782800000000222e+00
-1.852170000000000205e-01	2.713309999999999889e+00
-1.861967600000000167e-01	2.611561000000000021e+00
-1.873283999999999783e-01	2.600255600000000111e+00
-1.884807300000000130e-01	2.690699200000000069e+00
-1.896160000000000068e-01	2.634171799999999841e+00
-1.907169499999999962e-01	2.611561000000000021e+00
-1.917114800000000174e-01	2.611561000000000021e+00
-1.926878199999999819e-01	2.622866400000000375e+00
-1.937844400000000022e-01	2.622866400000000375e+00
-1.949354100000000034e-01	2.622866400000000375e+00
-1.959808700000000015e-01	2.588949899999999804e+00
-1.968867300000000098e-01	2.543728100000000047e+00
-1.977857699999999996e-01	2.588949899999999804e+00
-1.988255499999999898e-01	2.611561000000000021e+00
-2.000040199999999768e-01	2.588949899999999804e+00
-2.011918199999999934e-01	2.566339099999999984e+00
-2.022538899999999917e-01	2.566339099999999984e+00
-2.031977100000000036e-01	2.600255600000000111e+00
-2.041692799999999808e-01	2.611561000000000021e+00
-2.052645399999999953e-01	2.645477399999999868e+00
-2.064421099999999842e-01	2.566339099999999984e+00
-2.075271399999999988e-01	2.555033499999999957e+00
-2.084352700000000058e-01	2.577644499999999894e+00
-2.093761400000000161e-01	2.600255600000000111e+00
-2.104743500000000045e-01	2.611561000000000021e+00
-2.115600599999999942e-01	2.566339099999999984e+00
-2.125693800000000022e-01	2.521117300000000228e+00
-2.136705499999999869e-01	2.611561000000000021e+00
-2.148983600000000105e-01	2.588949899999999804e+00
-2.160343200000000019e-01	2.588949899999999804e+00
-2.170245399999999880e-01	2.577644499999999894e+00
-2.180806899999999937e-01	2.611561000000000021e+00
-2.192266500000000229e-01	2.622866400000000375e+00
-2.203039499999999984e-01	2.611561000000000021e+00
-2.212939299999999998e-01	2.532422699999999693e+00
-2.222750500000000018e-01	2.532422699999999693e+00
-2.233348400000000067e-01	2.566339099999999984e+00
-2.244733000000000145e-01	2.566339099999999984e+00
-2.255776500000000184e-01	2.600255600000000111e+00
-2.266128800000000165e-01	2.611561000000000021e+00
-2.276558499999999929e-01	2.600255600000000111e+00
-2.288059000000000065e-01	2.543728100000000047e+00
-2.300362200000000135e-01	2.622866400000000375e+00
-2.311787700000000056e-01	2.622866400000000375e+00
-2.322060499999999972e-01	2.690699200000000069e+00
-2.332462800000000003e-01	2.702004600000000423e+00
-2.343194899999999914e-01	2.668088199999999688e+00
-2.353804100000000121e-01	2.634171799999999841e+00
-2.364893100000000081e-01	2.634171799999999841e+00
-2.376343699999999837e-01	2.690699200000000069e+00
-2.386714200000000230e-01	2.634171799999999841e+00
-2.396558299999999864e-01	2.600255600000000111e+00
-2.407589400000000046e-01	2.577644499999999894e+00
-2.419213800000000192e-01	2.577644499999999894e+00
-2.429729899999999998e-01	2.634171799999999841e+00
-2.438932799999999901e-01	2.634171799999999841e+00
-2.448232399999999975e-01	2.611561000000000021e+00
-2.459003100000000108e-01	2.611561000000000021e+00
-2.470758299999999685e-01	2.555033499999999957e+00
-2.481499499999999803e-01	2.555033499999999957e+00
-2.490676300000000121e-01	2.555033499999999957e+00
-2.500263500000000083e-01	2.577644499999999894e+00
-2.512021000000000392e-01	2.566339099999999984e+00
-2.525370100000000062e-01	2.543728100000000047e+00
-2.537897199999999964e-01	2.566339099999999984e+00
-2.548357500000000275e-01	2.543728100000000047e+00
-2.558474500000000318e-01	2.555033499999999957e+00
-2.569389599999999940e-01	2.543728100000000047e+00
-2.580010200000000253e-01	2.487200899999999937e+00
-2.590321600000000113e-01	2.464589900000000000e+00
-2.601280999999999732e-01	2.532422699999999693e+00
-2.612649699999999853e-01	2.543728100000000047e+00
-2.623814899999999950e-01	2.634171799999999841e+00
-2.634703800000000040e-01	2.521117300000000228e+00
-2.645410899999999788e-01	2.532422699999999693e+00
-2.655657499999999893e-01	2.543728100000000047e+00
-2.665531199999999767e-01	2.543728100000000047e+00
-2.676441700000000146e-01	2.588949899999999804e+00
-2.688966600000000096e-01	2.588949899999999804e+00
-2.701158300000000012e-01	2.577644499999999894e+00
-2.711419699999999544e-01	2.577644499999999894e+00
-2.720398700000000169e-01	2.555033499999999957e+00
-2.729154899999999828e-01	2.622866400000000375e+00
-2.738687499999999941e-01	2.543728100000000047e+00
-2.750132400000000477e-01	2.600255600000000111e+00
-2.763177900000000076e-01	2.634171799999999841e+00
-2.775891500000000067e-01	2.611561000000000021e+00
-2.787246600000000130e-01	2.543728100000000047e+00
-2.798218500000000386e-01	2.668088199999999688e+00
-2.809265400000000024e-01	2.611561000000000021e+00
-2.819615499999999497e-01	2.656782800000000222e+00
-2.829320900000000250e-01	2.645477399999999868e+00
-2.839199199999999923e-01	2.622866400000000375e+00
-2.849708400000000030e-01	2.611561000000000021e+00
-2.860862200000000022e-01	2.577644499999999894e+00
-2.872154699999999727e-01	2.521117300000000228e+00
-2.883037999999999990e-01	2.566339099999999984e+00
-2.893808600000000175e-01	2.600255600000000111e+00
