# ZSnsr (um)	Defl (nm)
4.073017400000000343e+00	-1.664163600000000187e+01
4.074234300000000530e+00	-1.663032899999999970e+01
4.075487100000000140e+00	-1.665294000000000096e+01
4.076607199999999764e+00	-1.669816300000000098e+01
4.077662699999999418e+00	-1.669816300000000098e+01
4.078847699999999854e+00	-1.665294000000000096e+01
4.080150999999999861e+00	-1.666424500000000108e+01
4.081409800000000310e+00	-1.666424500000000108e+01
4.082522500000000498e+00	-1.667555199999999971e+01
4.083562999999999832e+00	-1.659641300000000186e+01
4.084681699999999971e+00	-1.653988600000000275e+01
4.085908599999999780e+00	-1.651727500000000148e+01
4.087184599999999612e+00	-1.649466300000000274e+01
4.088448800000000105e+00	-1.649466300000000274e+01
4.089625700000000030e+00	-1.647205399999999997e+01
4.090733499999999800e+00	-1.640421999999999869e+01
4.091893999999999920e+00	-1.644944299999999870e+01
4.093109499999999734e+00	-1.634769299999999959e+01
4.094312300000000349e+00	-1.632508199999999832e+01
4.095546499999999313e+00	-1.637030400000000085e+01
4.096805699999999995e+00	-1.627986100000000036e+01
4.097988499999999590e+00	-1.626855499999999921e+01
4.099097200000000107e+00	-1.624594300000000047e+01
4.100241299999999534e+00	-1.614419499999999985e+01
4.101473700000000555e+00	-1.614419499999999985e+01
4.102775199999999955e+00	-1.607636199999999960e+01
4.104075700000000104e+00	-1.601983399999999946e+01
4.105263100000000165e+00	-1.598591799999999807e+01
4.106349500000000319e+00	-1.597461399999999898e+01
4.107542700000000657e+00	-1.592939099999999897e+01
4.108899200000000640e+00	-1.586155899999999797e+01
4.109988399999999764e+00	-1.580503000000000036e+01
4.110270299999999821e+00	-1.589547500000000113e+01
4.109796499999999853e+00	-1.604244599999999821e+01
4.109041600000000294e+00	-1.604244599999999821e+01
4.108270300000000042e+00	-1.611027800000000099e+01
4.107545500000000516e+00	-1.614419499999999985e+01
4.106843800000000044e+00	-1.613288900000000226e+01
4.106044800000000272e+00	-1.609897299999999731e+01
4.105210800000000049e+00	-1.624594300000000047e+01
4.104477700000000340e+00	-1.620072299999999998e+01
4.103732899999999795e+00	-1.626855499999999921e+01
4.102925200000000494e+00	-1.635899799999999971e+01
4.102151300000000056e+00	-1.639291499999999857e+01
4.101354100000000003e+00	-1.638160899999999742e+01
4.100512799999999736e+00	-1.647205399999999997e+01
4.099757499999999943e+00	-1.647205399999999997e+01
4.099048099999999195e+00	-1.643813600000000008e+01
4.098232199999999992e+00	-1.647205399999999997e+01
4.097345899999999652e+00	-1.650596999999999781e+01
4.096554199999999923e+00	-1.651727500000000148e+01
4.095893000000000228e+00	-1.647205399999999997e+01
4.095212700000000261e+00	-1.650596999999999781e+01
4.094385100000000222e+00	-1.653988600000000275e+01
4.093403300000000300e+00	-1.664163600000000187e+01
4.092388699999999879e+00	-1.666424500000000108e+01
4.091539700000000224e+00	-1.667555199999999971e+01
4.090835299999999286e+00	-1.668685599999999880e+01
4.090059100000000392e+00	-1.670946800000000110e+01
4.089164100000000523e+00	-1.674338399999999893e+01
4.088246900000000572e+00	-1.674338399999999893e+01
4.087348800000000004e+00	-1.672077200000000019e+01
4.086449700000000185e+00	-1.669816300000000098e+01
4.085552999999999990e+00	-1.678860599999999792e+01
4.084697100000000525e+00	-1.687904900000000197e+01
4.083861299999999694e+00	-1.684513300000000058e+01
4.082999999999999297e+00	-1.689035599999999704e+01
4.082105999999999568e+00	-1.690166100000000071e+01
4.081180999999999948e+00	-1.686774499999999932e+01
4.080290199999999423e+00	-1.690166100000000071e+01
4.079523900000000758e+00	-1.702601999999999904e+01
4.078820900000000194e+00	-1.696949199999999891e+01
4.078006900000000101e+00	-1.705993699999999791e+01
4.077077399999999407e+00	-1.704863100000000031e+01
4.076180599999999821e+00	-1.704863100000000031e+01
4.075326200000000121e+00	-1.703732600000000019e+01
4.074433899999999831e+00	-1.704863100000000031e+01
4.073497599999999608e+00	-1.708254900000000021e+01
4.072558100000000181e+00	-1.712776899999999713e+01
4.071705900000000433e+00	-1.721821300000000221e+01
4.070971999999999369e+00	-1.716168500000000208e+01
4.070156100000000166e+00	-1.710515799999999942e+01
4.069112500000000132e+00	-1.711646499999999804e+01
4.068047900000000716e+00	-1.713907599999999931e+01
4.067182999999999993e+00	-1.712776899999999713e+01
4.066396300000000075e+00	-1.715038099999999943e+01
4.065465899999999522e+00	-1.718429699999999727e+01
4.064394500000000576e+00	-1.718429699999999727e+01
4.063374900000000345e+00	-1.717299199999999715e+01
4.062516800000000039e+00	-1.721821300000000221e+01
4.061726000000000170e+00	-1.726343500000000120e+01
4.060878399999999999e+00	-1.721821300000000221e+01
4.060008899999999699e+00	-1.725213000000000108e+01
4.059224900000000247e+00	-1.727474000000000132e+01
4.058451899999999668e+00	-1.728604600000000246e+01
4.057527799999999907e+00	-1.734257399999999905e+01
4.056517399999999718e+00	-1.733126700000000042e+01
4.055591500000000238e+00	-1.734257399999999905e+01
4.054723800000000544e+00	-1.730865800000000121e+01
4.053808400000000312e+00	-1.729735099999999903e+01
4.052860299999999860e+00	-1.737649000000000044e+01
4.051918500000000201e+00	-1.735387799999999814e+01
4.050961299999999987e+00	-1.739910100000000170e+01
4.049992200000000153e+00	-1.737649000000000044e+01
4.049057700000000537e+00	-1.738779600000000158e+01
4.048201399999999950e+00	-1.738779600000000158e+01
4.047420599999999702e+00	-1.747823899999999853e+01
4.046637099999999876e+00	-1.742171199999999942e+01
4.045782599999999896e+00	-1.739910100000000170e+01
4.044854900000000697e+00	-1.743301699999999954e+01
4.043876299999999979e+00	-1.745562800000000081e+01
4.042882199999999315e+00	-1.753476699999999866e+01
4.041882699999999495e+00	-1.753476699999999866e+01
4.040879499999999958e+00	-1.745562800000000081e+01
4.039891299999999852e+00	-1.748954399999999865e+01
4.038910000000000444e+00	-1.750085100000000082e+01
4.037967300000000037e+00	-1.748954399999999865e+01
4.037142400000000464e+00	-1.750085100000000082e+01
4.036393399999999687e+00	-1.751215499999999992e+01
4.035558499999999604e+00	-1.751215499999999992e+01
4.034624900000000736e+00	-1.753476699999999866e+01
4.033685900000000046e+00	-1.755737799999999993e+01
4.032708600000000310e+00	-1.753476699999999866e+01
4.031694499999999515e+00	-1.753476699999999866e+01
4.030756799999999807e+00	-1.760259800000000041e+01
4.029855500000000035e+00	-1.765912600000000054e+01
4.028829599999999900e+00	-1.764782100000000042e+01
4.027743199999999746e+00	-1.763651400000000180e+01
4.026833299999999838e+00	-1.764782100000000042e+01
4.026025599999999649e+00	-1.764782100000000042e+01
4.025062000000000140e+00	-1.767043200000000169e+01
4.024015200000000014e+00	-1.774957099999999954e+01
4.023077999999999932e+00	-1.768173700000000181e+01
4.022221199999999719e+00	-1.764782100000000042e+01
4.021357199999999743e+00	-1.773826400000000092e+01
4.020447700000000069e+00	-1.777217999999999876e+01
4.019533700000000209e+00	-1.774957099999999954e+01
4.018712400000000073e+00	-1.771565299999999965e+01
4.017896599999999374e+00	-1.764782100000000042e+01
4.016932500000000239e+00	-1.767043200000000169e+01
4.015921099999999910e+00	-1.767043200000000169e+01
4.014948399999999751e+00	-1.769304299999999941e+01
4.013902999999999999e+00	-1.777217999999999876e+01
4.012823000000000029e+00	-1.777217999999999876e+01
4.011847500000000011e+00	-1.777217999999999876e+01
4.010985800000000268e+00	-1.774957099999999954e+01
4.010153100000000137e+00	-1.782870699999999786e+01
4.009226399999999302e+00	-1.788523500000000155e+01
4.008200399999999775e+00	-1.781740299999999877e+01
4.007181800000000571e+00	-1.780609799999999865e+01
4.006225499999999329e+00	-1.779479100000000003e+01
4.005388700000000135e+00	-1.786262499999999775e+01
4.004658900000000799e+00	-1.787392999999999788e+01
4.003853099999999721e+00	-1.794176200000000065e+01
4.002865400000000129e+00	-1.793045700000000053e+01
4.001797599999999733e+00	-1.794176200000000065e+01
4.000763999999999321e+00	-1.785131900000000016e+01
3.999788499999999747e+00	-1.786262499999999775e+01
3.998831699999999767e+00	-1.791915200000000041e+01
3.997880400000000556e+00	-1.803220699999999965e+01
3.997022799999999876e+00	-1.798698399999999964e+01
3.996217400000000364e+00	-1.799828899999999976e+01
3.995283800000000163e+00	-1.791915200000000041e+01
3.994273399999999974e+00	-1.788523500000000155e+01
3.993342499999999795e+00	-1.795306800000000180e+01
3.992431600000000191e+00	-1.796437300000000192e+01
3.991427499999999906e+00	-1.795306800000000180e+01
3.990373000000000392e+00	-1.795306800000000180e+01
3.989344800000000024e+00	-1.794176200000000065e+01
3.988271600000000028e+00	-1.788523500000000155e+01
3.987167899999999765e+00	-1.787392999999999788e+01
3.986295299999999653e+00	-1.785131900000000016e+01
3.985665399999999803e+00	-1.794176200000000065e+01
3.984898699999999572e+00	-1.798698399999999964e+01
3.983838700000000177e+00	-1.795306800000000180e+01
3.982746399999999909e+00	-1.796437300000000192e+01
3.981832400000000494e+00	-1.794176200000000065e+01
3.980971100000000096e+00	-1.796437300000000192e+01
3.979940599999999495e+00	-1.794176200000000065e+01
3.978824700000000103e+00	-1.802090000000000103e+01
3.977877900000000189e+00	-1.805481800000000092e+01
3.976999299999999682e+00	-1.805481800000000092e+01
3.975928799999999708e+00	-1.803220699999999965e+01
3.974823800000000240e+00	-1.803220699999999965e+01
3.973932500000000090e+00	-1.799828899999999976e+01
3.973150299999999913e+00	-1.799828899999999976e+01
3.972355400000000092e+00	-1.803220699999999965e+01
3.971513300000000246e+00	-1.804351199999999977e+01
3.970481399999999716e+00	-1.804351199999999977e+01
3.969291400000000358e+00	-1.808873399999999876e+01
3.968246300000000115e+00	-1.806612300000000104e+01
3.967371399999999770e+00	-1.807742800000000116e+01
3.966391899999999637e+00	-1.808873399999999876e+01
3.965315000000000367e+00	-1.806612300000000104e+01
3.964399200000000345e+00	-1.807742800000000116e+01
3.963665199999999889e+00	-1.810003899999999888e+01
3.962884000000000295e+00	-1.806612300000000104e+01
3.961937200000000381e+00	-1.807742800000000116e+01
3.960899000000000392e+00	-1.811134500000000003e+01
3.959840800000000272e+00	-1.807742800000000116e+01
3.958809400000000256e+00	-1.804351199999999977e+01
3.957845400000000069e+00	-1.803220699999999965e+01
3.956917699999999538e+00	-1.808873399999999876e+01
3.955969099999999905e+00	-1.800959600000000194e+01
3.954994999999999816e+00	-1.804351199999999977e+01
3.954043199999999647e+00	-1.804351199999999977e+01
3.953146000000000271e+00	-1.808873399999999876e+01
3.952300200000000263e+00	-1.806612300000000104e+01
3.951472100000000154e+00	-1.812265000000000015e+01
3.950558900000000317e+00	-1.810003899999999888e+01
3.949533499999999808e+00	-1.814526099999999786e+01
3.948507600000000117e+00	-1.812265000000000015e+01
3.947505299999999995e+00	-1.812265000000000015e+01
3.946508100000000407e+00	-1.811134500000000003e+01
3.945579900000000251e+00	-1.810003899999999888e+01
3.944681300000000057e+00	-1.812265000000000015e+01
3.943712699999999849e+00	-1.820178899999999800e+01
3.942721399999999932e+00	-1.819048199999999937e+01
3.941735500000000503e+00	-1.817917699999999925e+01
3.940692299999999815e+00	-1.812265000000000015e+01
3.939631400000000117e+00	-1.815656599999999798e+01
3.938681400000000554e+00	-1.813395500000000027e+01
3.937863800000000136e+00	-1.814526099999999786e+01
3.937003400000000042e+00	-1.814526099999999786e+01
3.935940200000000111e+00	-1.813395500000000027e+01
3.934743299999999611e+00	-1.813395500000000027e+01
3.933615499999999710e+00	-1.812265000000000015e+01
3.932696899999999829e+00	-1.819048199999999937e+01
3.931944800000000129e+00	-1.824700900000000203e+01
3.931172600000000461e+00	-1.829223200000000205e+01
3.930242199999999908e+00	-1.823570499999999939e+01
3.929193600000000064e+00	-1.816787300000000016e+01
3.928175800000000439e+00	-1.824700900000000203e+01
3.927207200000000231e+00	-1.821309300000000064e+01
3.926190399999999858e+00	-1.825831599999999710e+01
3.925154499999999658e+00	-1.828092699999999837e+01
3.924198599999999537e+00	-1.823570499999999939e+01
3.923260499999999595e+00	-1.820178899999999800e+01
3.922220499999999888e+00	-1.819048199999999937e+01
3.921151299999999562e+00	-1.820178899999999800e+01
3.920222300000000271e+00	-1.820178899999999800e+01
3.919415100000000152e+00	-1.816787300000000016e+01
3.918526500000000024e+00	-1.821309300000000064e+01
3.917500599999999888e+00	-1.820178899999999800e+01
3.916472500000000245e+00	-1.824700900000000203e+01
3.915434700000000046e+00	-1.823570499999999939e+01
3.914354200000000006e+00	-1.829223200000000205e+01
3.913401099999999744e+00	-1.826961999999999975e+01
3.912595299999999998e+00	-1.824700900000000203e+01
3.911729400000000023e+00	-1.826961999999999975e+01
3.910751699999999609e+00	-1.828092699999999837e+01
3.909749499999999767e+00	-1.828092699999999837e+01
3.908716299999999588e+00	-1.828092699999999837e+01
3.907644900000000199e+00	-1.825831599999999710e+01
3.906617199999999901e+00	-1.819048199999999937e+01
3.905680399999999608e+00	-1.829223200000000205e+01
3.904799499999999757e+00	-1.828092699999999837e+01
3.903860900000000189e+00	-1.826961999999999975e+01
3.902773600000000176e+00	-1.829223200000000205e+01
3.901683200000000351e+00	-1.824700900000000203e+01
3.900770899999999930e+00	-1.828092699999999837e+01
3.899945999999999913e+00	-1.826961999999999975e+01
3.899095599999999884e+00	-1.823570499999999939e+01
3.898248900000000017e+00	-1.821309300000000064e+01
3.897322100000000233e+00	-1.815656599999999798e+01
3.896231199999999895e+00	-1.815656599999999798e+01
3.895103399999999993e+00	-1.813395500000000027e+01
3.894049799999999895e+00	-1.816787300000000016e+01
3.893055699999999675e+00	-1.822439999999999927e+01
3.892092499999999955e+00	-1.821309300000000064e+01
3.891131200000000234e+00	-1.819048199999999937e+01
3.890133500000000133e+00	-1.816787300000000016e+01
3.889080299999999824e+00	-1.821309300000000064e+01
3.888055299999999992e+00	-1.821309300000000064e+01
3.887122099999999580e+00	-1.825831599999999710e+01
3.886168099999999903e+00	-1.824700900000000203e+01
3.885143999999999931e+00	-1.825831599999999710e+01
3.884151300000000084e+00	-1.824700900000000203e+01
3.883219099999999813e+00	-1.826961999999999975e+01
3.882292700000000263e+00	-1.826961999999999975e+01
3.881324999999999470e+00	-1.825831599999999710e+01
3.880312799999999562e+00	-1.826961999999999975e+01
3.879332300000000178e+00	-1.824700900000000203e+01
3.878438299999999561e+00	-1.830353600000000114e+01
3.877526499999999654e+00	-1.831484299999999976e+01
3.876487000000000460e+00	-1.836006500000000230e+01
3.875425100000000178e+00	-1.834875900000000115e+01
3.874447399999999764e+00	-1.836006500000000230e+01
3.873426100000000094e+00	-1.832614799999999988e+01
3.872316500000000161e+00	-1.833745400000000103e+01
3.871299699999999788e+00	-1.830353600000000114e+01
3.870416500000000593e+00	-1.830353600000000114e+01
3.869549800000000150e+00	-1.829223200000000205e+01
3.868630299999999966e+00	-1.826961999999999975e+01
3.867577600000000171e+00	-1.826961999999999975e+01
3.866411100000000101e+00	-1.823570499999999939e+01
3.865382000000000318e+00	-1.826961999999999975e+01
3.864567599999999548e+00	-1.831484299999999976e+01
3.863683599999999885e+00	-1.826961999999999975e+01
3.862577600000000277e+00	-1.829223200000000205e+01
3.861449800000000376e+00	-1.832614799999999988e+01
3.860571299999999706e+00	-1.828092699999999837e+01
3.859919600000000006e+00	-1.836006500000000230e+01
3.859133400000000158e+00	-1.832614799999999988e+01
3.858052900000000118e+00	-1.831484299999999976e+01
3.856953300000000251e+00	-1.831484299999999976e+01
3.856006999999999962e+00	-1.836006500000000230e+01
3.855103400000000402e+00	-1.833745400000000103e+01
3.854137500000000216e+00	-1.836006500000000230e+01
3.853084299999999907e+00	-1.839398100000000014e+01
3.852028400000000463e+00	-1.840528600000000026e+01
3.851081599999999661e+00	-1.839398100000000014e+01
3.850188500000000236e+00	-1.840528600000000026e+01
3.849259900000000290e+00	-1.834875900000000115e+01
3.848283999999999594e+00	-1.838267499999999899e+01
3.847208100000000464e+00	-1.839398100000000014e+01
3.846049399999999618e+00	-1.841659300000000243e+01
3.844996200000000197e+00	-1.838267499999999899e+01
3.844143499999999936e+00	-1.837136999999999887e+01
3.843309999999999782e+00	-1.837136999999999887e+01
3.842311300000000429e+00	-1.840528600000000026e+01
3.841267200000000326e+00	-1.838267499999999899e+01
3.840345900000000423e+00	-1.837136999999999887e+01
3.839412799999999848e+00	-1.838267499999999899e+01
3.838309099999999585e+00	-1.840528600000000026e+01
3.837180899999999895e+00	-1.845050900000000027e+01
3.836204499999999573e+00	-1.843920199999999809e+01
3.835333700000000068e+00	-1.841659300000000243e+01
3.834418699999999625e+00	-1.825831599999999710e+01
3.833386500000000030e+00	-1.825831599999999710e+01
3.832340999999999998e+00	-1.825831599999999710e+01
3.831371900000000608e+00	-1.830353600000000114e+01
3.830405100000000118e+00	-1.828092699999999837e+01
3.829424299999999892e+00	-1.824700900000000203e+01
3.828469699999999420e+00	-1.828092699999999837e+01
3.827444300000000244e+00	-1.829223200000000205e+01
3.826316500000000342e+00	-1.825831599999999710e+01
3.825261999999999940e+00	-1.821309300000000064e+01
3.824342500000000200e+00	-1.826961999999999975e+01
3.823386600000000080e+00	-1.829223200000000205e+01
3.822273799999999611e+00	-1.830353600000000114e+01
3.821150099999999661e+00	-1.838267499999999899e+01
3.820237899999999964e+00	-1.839398100000000014e+01
3.819435699999999656e+00	-1.832614799999999988e+01
3.818435300000000421e+00	-1.829223200000000205e+01
3.817243900000000245e+00	-1.837136999999999887e+01
3.816147900000000259e+00	-1.838267499999999899e+01
3.815234299999999745e+00	-1.841659300000000243e+01
3.814355500000000010e+00	-1.840528600000000026e+01
3.813438099999999942e+00	-1.838267499999999899e+01
3.812502199999999952e+00	-1.838267499999999899e+01
3.811512000000000011e+00	-1.842789700000000153e+01
3.810407400000000333e+00	-1.839398100000000014e+01
3.809257600000000021e+00	-1.840528600000000026e+01
3.808226200000000006e+00	-1.846181299999999936e+01
3.807375600000000304e+00	-1.845050900000000027e+01
3.806619599999999881e+00	-1.847312000000000154e+01
3.805766500000000274e+00	-1.849572899999999720e+01
3.804674400000000123e+00	-1.846181299999999936e+01
3.803476400000000091e+00	-1.848442499999999811e+01
3.802426399999999873e+00	-1.846181299999999936e+01
3.801530099999999912e+00	-1.846181299999999936e+01
3.800569400000000098e+00	-1.845050900000000027e+01
3.799459399999999931e+00	-1.846181299999999936e+01
3.798337500000000144e+00	-1.846181299999999936e+01
3.797288899999999856e+00	-1.851834099999999950e+01
3.796262899999999885e+00	-1.849572899999999720e+01
3.795189999999999841e+00	-1.845050900000000027e+01
3.794062900000000127e+00	-1.848442499999999811e+01
3.793030400000000135e+00	-1.840528600000000026e+01
3.792223400000000133e+00	-1.840528600000000026e+01
3.791476300000000244e+00	-1.845050900000000027e+01
3.790565599999999868e+00	-1.846181299999999936e+01
3.789494499999999988e+00	-1.847312000000000154e+01
3.788349900000000048e+00	-1.847312000000000154e+01
3.787224200000000263e+00	-1.850703599999999938e+01
3.786215799999999909e+00	-1.850703599999999938e+01
3.785310400000000186e+00	-1.847312000000000154e+01
3.784373299999999940e+00	-1.841659300000000243e+01
3.783301999999999943e+00	-1.839398100000000014e+01
3.782180300000000273e+00	-1.845050900000000027e+01
3.781177599999999916e+00	-1.848442499999999811e+01
3.780288800000000116e+00	-1.848442499999999811e+01
3.779388900000000273e+00	-1.847312000000000154e+01
3.778442999999999774e+00	-1.845050900000000027e+01
3.777500999999999998e+00	-1.847312000000000154e+01
3.776552600000000037e+00	-1.852964700000000065e+01
3.775504200000000310e+00	-1.848442499999999811e+01
3.774372799999999639e+00	-1.850703599999999938e+01
3.773323199999999655e+00	-1.848442499999999811e+01
3.772364599999999957e+00	-1.848442499999999811e+01
3.771322599999999969e+00	-1.847312000000000154e+01
3.770204300000000064e+00	-1.845050900000000027e+01
3.769161100000000264e+00	-1.848442499999999811e+01
3.768155699999999886e+00	-1.848442499999999811e+01
3.767105499999999996e+00	-1.846181299999999936e+01
3.766108899999999871e+00	-1.846181299999999936e+01
3.765234200000000087e+00	-1.848442499999999811e+01
3.764328499999999966e+00	-1.849572899999999720e+01
3.763207599999999875e+00	-1.850703599999999938e+01
3.761957000000000217e+00	-1.849572899999999720e+01
3.760828999999999755e+00	-1.850703599999999938e+01
3.759885900000000003e+00	-1.850703599999999938e+01
3.759003400000000106e+00	-1.849572899999999720e+01
3.758097100000000079e+00	-1.849572899999999720e+01
3.757161900000000276e+00	-1.852964700000000065e+01
3.756185599999999791e+00	-1.858617399999999975e+01
3.755170800000000142e+00	-1.854095200000000077e+01
3.754183599999999732e+00	-1.856356299999999848e+01
3.753235699999999841e+00	-1.858617399999999975e+01
3.752260200000000268e+00	-1.852964700000000065e+01
3.751240000000000130e+00	-1.852964700000000065e+01
3.750201799999999697e+00	-1.852964700000000065e+01
3.749188199999999860e+00	-1.857486799999999860e+01
3.748186400000000251e+00	-1.856356299999999848e+01
3.747117300000000206e+00	-1.858617399999999975e+01
3.746052199999999832e+00	-1.860878399999999999e+01
3.745098599999999944e+00	-1.860878399999999999e+01
3.744148400000000265e+00	-1.859747899999999987e+01
3.743088399999999982e+00	-1.864270199999999988e+01
3.741972699999999818e+00	-1.860878399999999999e+01
3.740897499999999987e+00	-1.857486799999999860e+01
3.739870199999999922e+00	-1.859747899999999987e+01
3.738841299999999812e+00	-1.856356299999999848e+01
3.737842699999999851e+00	-1.860878399999999999e+01
3.736919600000000230e+00	-1.859747899999999987e+01
3.736011899999999830e+00	-1.859747899999999987e+01
3.735034200000000304e+00	-1.856356299999999848e+01
3.734001899999999985e+00	-1.859747899999999987e+01
3.733039900000000078e+00	-1.863139500000000126e+01
3.732146999999999881e+00	-1.860878399999999999e+01
3.731123999999999885e+00	-1.863139500000000126e+01
3.729950499999999725e+00	-1.866531299999999760e+01
3.728852099999999670e+00	-1.862009000000000114e+01
3.727891200000000183e+00	-1.860878399999999999e+01
3.726926699999999926e+00	-1.867661800000000127e+01
3.725906900000000022e+00	-1.862009000000000114e+01
3.724859899999999779e+00	-1.865400600000000253e+01
3.723824000000000023e+00	-1.866531299999999760e+01
3.722896099999999819e+00	-1.859747899999999987e+01
3.722021100000000082e+00	-1.859747899999999987e+01
3.720975900000000003e+00	-1.866531299999999760e+01
3.719796699999999845e+00	-1.873314500000000038e+01
3.718733999999999984e+00	-1.867661800000000127e+01
3.717753299999999594e+00	-1.864270199999999988e+01
3.716662600000000261e+00	-1.872184000000000026e+01
3.715540100000000123e+00	-1.874445000000000050e+01
3.714544800000000091e+00	-1.876706100000000177e+01
3.713611699999999960e+00	-1.871053400000000266e+01
3.712606699999999815e+00	-1.868792200000000037e+01
3.711568100000000037e+00	-1.871053400000000266e+01
3.710581499999999977e+00	-1.867661800000000127e+01
3.709583599999999759e+00	-1.863139500000000126e+01
3.708532200000000056e+00	-1.860878399999999999e+01
3.707516000000000034e+00	-1.863139500000000126e+01
3.706517199999999956e+00	-1.866531299999999760e+01
3.705434200000000011e+00	-1.872184000000000026e+01
3.704336000000000073e+00	-1.869922900000000254e+01
3.703318499999999958e+00	-1.872184000000000026e+01
3.702313699999999930e+00	-1.876706100000000177e+01
3.701274900000000034e+00	-1.882358800000000087e+01
3.700248300000000157e+00	-1.873314500000000038e+01
3.699216700000000024e+00	-1.875575600000000165e+01
3.698176200000000247e+00	-1.875575600000000165e+01
3.697224900000000147e+00	-1.875575600000000165e+01
3.696362900000000007e+00	-1.875575600000000165e+01
3.695396300000000078e+00	-1.875575600000000165e+01
3.694224500000000244e+00	-1.877836699999999936e+01
3.693064899999999984e+00	-1.877836699999999936e+01
3.692125599999999785e+00	-1.877836699999999936e+01
3.691314499999999832e+00	-1.876706100000000177e+01
3.690408399999999922e+00	-1.875575600000000165e+01
3.689320899999999792e+00	-1.876706100000000177e+01
3.688230899999999757e+00	-1.878967199999999949e+01
3.687304799999999716e+00	-1.880097699999999961e+01
3.686366000000000032e+00	-1.882358800000000087e+01
3.685205900000000145e+00	-1.881228300000000075e+01
3.683987199999999795e+00	-1.875575600000000165e+01
3.682934400000000164e+00	-1.881228300000000075e+01
3.681929000000000229e+00	-1.884619899999999859e+01
3.680823299999999687e+00	-1.882358800000000087e+01
3.679724199999999890e+00	-1.880097699999999961e+01
3.678760299999999983e+00	-1.876706100000000177e+01
3.677917400000000114e+00	-1.876706100000000177e+01
3.677056799999999903e+00	-1.877836699999999936e+01
3.676045699999999972e+00	-1.881228300000000075e+01
3.674897000000000080e+00	-1.882358800000000087e+01
3.673720599999999781e+00	-1.886881100000000089e+01
3.672633299999999767e+00	-1.888011499999999998e+01
3.671647199999999778e+00	-1.880097699999999961e+01
3.670682400000000012e+00	-1.878967199999999949e+01
3.669731500000000146e+00	-1.889142199999999860e+01
3.668754499999999918e+00	-1.885750399999999871e+01
3.667663099999999954e+00	-1.888011499999999998e+01
3.666542200000000307e+00	-1.881228300000000075e+01
3.665543299999999949e+00	-1.883489499999999950e+01
3.664621799999999929e+00	-1.891403100000000137e+01
3.663569299999999807e+00	-1.889142199999999860e+01
3.662345100000000020e+00	-1.891403100000000137e+01
3.661207300000000053e+00	-1.894794899999999771e+01
3.660344200000000381e+00	-1.886881100000000089e+01
3.659577000000000080e+00	-1.885750399999999871e+01
3.658610699999999660e+00	-1.885750399999999871e+01
3.657449700000000359e+00	-1.890272599999999770e+01
3.656352000000000046e+00	-1.892533799999999999e+01
3.655418800000000079e+00	-1.893664200000000264e+01
3.654480200000000067e+00	-1.899317000000000277e+01
3.653423399999999877e+00	-1.894794899999999771e+01
3.652373400000000103e+00	-1.893664200000000264e+01
3.651445700000000016e+00	-1.886881100000000089e+01
3.650562799999999886e+00	-1.890272599999999770e+01
3.649581200000000081e+00	-1.895925399999999783e+01
3.648430000000000284e+00	-1.893664200000000264e+01
3.647198400000000174e+00	-1.892533799999999999e+01
3.646114700000000042e+00	-1.895925399999999783e+01
3.645256999999999969e+00	-1.902708700000000164e+01
3.644422800000000073e+00	-1.901578100000000049e+01
3.643436900000000200e+00	-1.903839200000000176e+01
3.642352999999999952e+00	-1.898186499999999910e+01
3.641289800000000021e+00	-1.904969700000000188e+01
3.640297100000000174e+00	-1.909491900000000086e+01
3.639343499999999842e+00	-1.904969700000000188e+01
3.638299899999999809e+00	-1.909491900000000086e+01
3.637120700000000095e+00	-1.907230799999999959e+01
3.636022499999999713e+00	-1.907230799999999959e+01
3.635121400000000058e+00	-1.908361500000000177e+01
3.634141000000000066e+00	-1.914014200000000088e+01
3.632941100000000034e+00	-1.910622400000000098e+01
3.631806099999999926e+00	-1.911753099999999961e+01
3.630845599999999784e+00	-1.903839200000000176e+01
3.629823800000000045e+00	-1.907230799999999959e+01
3.628698999999999675e+00	-1.908361500000000177e+01
3.627647899999999925e+00	-1.914014200000000088e+01
3.626670600000000189e+00	-1.915144700000000100e+01
3.625659700000000374e+00	-1.912883499999999870e+01
3.624623799999999729e+00	-1.909491900000000086e+01
3.623595400000000133e+00	-1.911753099999999961e+01
3.622579900000000297e+00	-1.910622400000000098e+01
3.621602900000000069e+00	-1.911753099999999961e+01
3.620611100000000082e+00	-1.918536299999999883e+01
3.619515600000000166e+00	-1.916275100000000009e+01
3.618376899999999896e+00	-1.920797400000000010e+01
3.617291399999999602e+00	-1.923058499999999782e+01
3.616175000000000139e+00	-1.914014200000000088e+01
3.614981800000000245e+00	-1.919666899999999998e+01
3.613938400000000328e+00	-1.925319599999999909e+01
3.613123900000000166e+00	-1.920797400000000010e+01
3.612222800000000067e+00	-1.923058499999999782e+01
3.611114600000000063e+00	-1.921927900000000022e+01
3.610095100000000112e+00	-1.919666899999999998e+01
3.609218999999999955e+00	-1.921927900000000022e+01
3.608172600000000063e+00	-1.924188999999999794e+01
3.606927699999999959e+00	-1.926450099999999921e+01
3.605753599999999892e+00	-1.926450099999999921e+01
3.604709900000000022e+00	-1.932102800000000187e+01
3.603696300000000186e+00	-1.923058499999999782e+01
3.602700000000000014e+00	-1.926450099999999921e+01
3.601700399999999913e+00	-1.926450099999999921e+01
3.600635399999999819e+00	-1.927580799999999783e+01
